"id","first_condition"
"SB3_001","sleepdeprived"
"SB3_002","fullsleep"
"SB3_003","sleepdeprived"
"SB3_004","fullsleep"
"SB3_005","fullsleep"
"SB3_007","sleepdeprived"
"SB3_008","fullsleep"
"SB3_009","fullsleep"
"SB3_013","fullsleep"
"SB3_014","fullsleep"
"SB3_016","sleepdeprived"
"SB3_017","sleepdeprived"
"SB3_018","fullsleep"
"SB3_019","fullsleep"
"SB3_020","fullsleep"
"SB3_021","sleepdeprived"
"SB3_022","fullsleep"
"SB3_024","sleepdeprived"
"SB3_025","fullsleep"
"SB3_026","sleepdeprived"
"SB3_027","fullsleep"
"SB3_028","fullsleep"
"SB3_029","fullsleep"
"SB3_030","sleepdeprived"
"SB3_031","sleepdeprived"
"SB3_032","fullsleep"
"SB3_033","sleepdeprived"
"SB3_034","sleepdeprived"
"SB3_037","sleepdeprived"
"SB3_039","sleepdeprived"
